id,pm2_5
id_94p4j6yomt,14.386855257929067
id_53xsefo8ab,11.479263240205837
id_ymuv4r55o4,13.029182466944766
id_nqkiglgq9k,15.637545119352518
id_q6e19plrfx,17.654956334351542
id_poxowfpijt,14.840397616439068
id_qgt2oyneg3,13.978762901787809
id_kr9teempq0,12.381615202098525
id_q43rzgs3e5,14.324708979198643
id_uk0j14fgpq,16.28859889300452
id_h45ejiaqqh,18.760255881685282
id_u08b48hrcu,15.168185639716494
id_jdgiv3t50o,12.712198389326119
id_8h5gfrz1ja,16.002336416307042
id_mslk5ay6w0,17.94209571257047
id_y3hecd28lq,15.548456340439149
id_9cmmjowuen,14.721371611379707
id_3clagfxagj,12.358527673722099
id_8sttc3ns1m,15.097160431778729
id_uv4kyh58kt,14.612807264455105
id_zmu5hapnm7,16.353335009853033
id_ybt3e2qbt8,15.668208535570384
id_yvdig97vvd,13.429857432516943
id_wbsyjlsxkt,18.255072834961624
id_39gbv940fx,23.79495272195979
id_78sb1wtf1t,24.386846423698003
id_o191u62lgc,26.529344776642414
id_na0qbpl8m9,15.271562797923572
id_daa5h53t2o,14.57016223867126
id_z1zg8tcsm5,21.242997876467875
id_dkvf88hlsn,29.342631760653013
id_qltsdtf4pb,29.484903159542178
id_rcnbilmlv3,29.69200470070995
id_rjcx3o5cyf,15.560890114776074
id_dcvlcfgert,25.03308914598795
id_jujywo4op0,14.373273992470715
id_dgbg639yj9,26.921345404863132
id_rifhty9d4h,22.16237063497272
id_4cz74rv8a0,22.99175369571179
id_rjuh3wooi0,13.958915379240201
id_26raoqfw3b,20.900757425729644
id_yleyy5sp4g,21.666393206161924
id_7lq42pqlpp,23.356148041754842
id_x2m1scwodc,26.90329379731632
id_fs6ppj71si,21.59452601824663
id_0kq8v62wnx,20.181964953784604
id_qrf9ul8pfd,27.50847654400637
id_7k9rf681ac,29.287773399298043
id_0urpsxojw7,23.232527965568725
id_oj7le10r8n,19.880948228281458
id_8w44b89inq,15.37295158100409
id_jooksgf7r5,16.455214169456127
id_zjwzzwzjvp,23.109882803531566
id_hit20lvy91,17.412129474764413
id_yjzrxrwvr1,17.072311303152823
id_ba1airy6ru,14.005041118418692
id_fatkzdj52m,16.376921834939726
id_h6j3ijc59m,16.15827457690988
id_r29rhi7ayb,22.92306445145821
id_n2328yoyny,11.019747577820707
id_2i3htqk8wu,17.963887975629216
id_y8t6iz10zy,17.907180101902668
id_j2xlsmt1az,24.199325800490712
id_zul4loljtn,23.13938081059902
id_5lfy1u1m5t,20.087774289461564
id_4r448lp054,20.30638488057953
id_ks3yurf69t,19.606694900360985
id_xlx05ev9ep,22.476218332109845
id_ybqhvfmvb4,22.324642055206283
id_osbg0v4o7k,19.355008387299023
id_34amm2jgt1,17.00443234043809
id_651jn1ycqz,18.39285750608359
id_bjh20jwc0s,17.33061413552205
id_ev56qyrn6d,22.12285669081059
id_8zf79ts7q8,27.49533598327634
id_fsat380gb4,18.829316367119482
id_5y6h6w77t4,20.433959512338934
id_ux3m69xsv5,17.483955553849764
id_4y4b5x6oqs,15.810252324110781
id_4cmqu4avth,12.3950863709991
id_gd9bm0av1u,11.649980351233877
id_wkp093zyqi,16.67718517407365
id_ubo7o5c61g,20.61444613727095
id_da2q2o7k02,18.114252154186754
id_sfcmtklyr8,19.72956433005263
id_qon3ototf6,22.926519659025498
id_b1pwwzubs1,31.22812658023582
id_idrbyq1iwo,15.060583630582089
id_eo5tner8f9,15.597030647880523
id_dsl16jenz6,24.14697492295874
id_v5frf00iux,18.972722845202885
id_tijwl63sul,11.255858813569013
id_4nertyfo2z,16.451802447567186
id_1h3y0ycsbh,17.78059450788696
id_5ew52k2xfs,19.351612124975134
id_c1hedne5tu,19.19873914815438
id_drxgi1b55w,16.370720687699997
id_b764z0tp5c,14.462672042738044
id_n3ksb769k6,15.855631642897585
id_jvruvalbrm,15.941032951495801
id_qv4ehj6p1w,17.673002474095522
id_jxdgurw8vk,21.669529465645507
id_2ymafuhxw9,20.410099572475296
id_xgqoe9srqb,14.892186629271462
id_swi6t9g6aj,18.75434235537089
id_ttjz1pj6fm,12.95028826269505
id_8xv38j3a4z,13.43138086404688
id_yrqtamezkd,8.746055396008865
id_dzmpo7xtkf,2.042366780342894
id_u98r20l7ih,12.325785503248344
id_15w4tm2lvc,8.02519531246646
id_f2rhz6xl9n,7.957155063490595
id_so3qn2op6b,9.27975643294397
id_j5evcz5irl,12.61762870950174
id_4hfhscd1n7,15.201082467198972
id_akaaqo1io1,14.650934777587747
id_677lexrm68,13.314007192195307
id_4555ud3olu,11.606999478186834
id_b0q1fq9sgn,19.752241851539107
id_lbljktjgzg,7.544302732931686
id_ph7h4vs00p,14.541153660713332
id_8k0yeqq8re,5.62505511976456
id_0z3pcoyibd,17.50153038181009
id_riellbxfqz,12.071638140324573
id_22067fyb6o,12.83028507392023
id_fcxnbnpbtq,13.578006185274624
id_058r7cipy5,13.263357197492555
id_58g26ly3b3,14.450023157892137
id_hfta2jdk0t,13.433320355726341
id_l0z16v7e6t,13.528831448701364
id_z696ot1p1u,7.8186910473739655
id_ok22kq81e3,19.422131419184062
id_8c4sb9ee7u,17.43528802112564
id_j83bo3ks17,14.494199448979295
id_8vcb1z1tah,10.84751725877389
id_cfy6d3jhx7,16.37990636183697
id_krv1ca6cfb,24.989163217258326
id_3d0miob1p5,18.361124357502234
id_iib9ayuluh,29.659111676207445
id_t5k9sx5xqf,16.693569168977945
id_zkw0mo1z9v,23.5651874445748
id_sjwqgvoa6l,16.14104690602045
id_vzxomw7xu0,17.07584889888008
id_ig9ksmea4f,36.61083656538893
id_p70jdvpgtu,36.6018969322496
id_m0gtw6nh7p,24.838424640723783
id_i0y6y5f0km,25.4261448190305
id_hyf3spl0wf,51.70553022331117
id_rshwplefjs,38.133062626377416
id_3b0x2a5kdq,30.97045553695803
id_7d9vzan37b,19.326389493333494
id_1ma4lggm82,40.56003215930623
id_pym8ooemqb,25.58988984817022
id_b0ww1vi7ut,13.459285169411839
id_43huts58gh,17.681246835040927
id_ivuzjmumge,13.189560153007625
id_643x1kcl8a,25.04572918069477
id_8c62htwyf0,17.427513606926347
id_gbcegwehwb,24.280242595282843
id_hx6qnu01o7,26.240745195145067
id_r69gk2kevv,22.67366372990094
id_rfr69eoy4e,15.1543894035796
id_p815xbtmh2,16.303865344409704
id_q4htbc3mv4,18.49783540545268
id_3qu1qg5an9,22.88301474686769
id_jxt2raj564,16.52636915756452
id_whkxth8443,21.551342164499403
id_r5h0grolrb,17.951346666228527
id_gqz444p0t4,16.479816630089353
id_cm6tbu9klf,19.365010596840282
id_6gaw1mpb98,18.197373220855454
id_mi6cveknqi,23.919072520358586
id_hrztm9t3ga,15.378308270383481
id_2f9mvhe5a3,23.211073484255948
id_yrz4dphzc1,17.153480557874985
id_zngjgoo2dk,17.591580059387137
id_pxwxzopg5w,19.509765982880126
id_c40jzd2xtz,12.64463491616971
id_h0w3y9kfum,21.88015643543268
id_78loal24ig,17.392047694609925
id_a6zbnq2jfl,13.76000090434462
id_dwojdf96vz,16.111855276702876
id_kh8t0u2ykn,3.9096690426162986
id_ulncgfoozq,8.373182337570181
id_bhaumyn0jh,9.807773196166206
id_75yu6r1ix8,8.708999422779337
id_nvx1ah4m6e,16.271780367705063
id_4szygx4nu4,12.293558486154682
id_cfhk723676,12.546534130908634
id_rt31sygm68,10.818613166902265
id_dwxwdulu8v,9.299993518755713
id_dclo8jsxow,9.979279411502326
id_u0imoqh2c1,11.676454419519219
id_a4d6g1lekm,10.116428094376225
id_cwv9ah2kuk,11.259619234135121
id_1583r9rcn9,10.118670648790268
id_55v93496t3,13.379325475820403
id_p6iewno0go,9.267346667869063
id_a3wluzck8n,6.6267345884065625
id_tg3rfg73mm,17.46248008512573
id_haijdo7a8j,15.704988667829518
id_aukksta5ut,14.190895923001863
id_vwfdch92yw,6.010239066340278
id_vr9rjzdio6,12.924701553890396
id_hq9rjuwiqd,21.058835597845164
id_plkyx8w8df,18.349195141573016
id_mps4kqn7xr,23.98973689194626
id_ohn2jvlaqc,12.518356405195139
id_r2vvygjx7z,23.25887478835832
id_8ythlcs4u6,25.84106012338737
id_wgho99po2u,16.54082912210386
id_y9o3zgw71a,26.628788468233612
id_5lp79xg2n0,32.67600009226104
id_vni712633p,24.180730443146395
id_j2425ljqo0,25.253976537319303
id_01j3m051aq,44.041756985133404
id_r0n1tbsc8k,35.276013764882755
id_y7ffq95y6e,25.39312660815124
id_hajr115naf,16.510444196181446
id_vvmmry71u1,38.32237954479341
id_vp5euuu0a3,38.104058648185436
id_cu85lbcwzc,15.292940951403132
id_p83lwl7p4d,10.946543192641279
id_xnvv8228h2,13.656613899748011
id_t8sup9cci8,14.764547967698245
id_ryshnzfv4d,14.130711829886557
id_h8xe0d6wnr,16.944096769955493
id_y3i49rn3cl,14.284873308718755
id_q2e9lqyx5a,11.594741004832867
id_rxs1idu9rd,14.312970531187029
id_4oegd66w25,12.806544492845553
id_bb5wq93x8f,17.97876790711819
id_52ecm6umwm,15.589378425884034
id_8dwwuytb5v,12.78925723354504
id_zzjc7k91lz,12.965714027282173
id_13zklidhjm,15.124648116819442
id_3987oyytgm,17.35538983778161
id_vrhp90mg8w,18.34425870110013
id_qxd7crl1kv,14.846156865292272
id_c3yqmpgirm,13.29479008979594
id_m04u0g3jmm,14.307464193463863
id_oh231618a0,17.528664458690223
id_mq7wn4kpnq,15.352729511467626
id_1s9kt1d46m,13.888158599459686
id_o2jovbwixk,13.756527353709506
id_lbks4puqps,15.327720218668865
id_s12qsk2fm3,14.736204014564928
id_oy724ak7cq,14.986564093972465
id_g27rgw6pl8,15.668208535570384
id_uvlutbrlhh,12.877696968143821
id_uejyos5gh3,17.29384195650023
id_9hys0algtd,23.958250289824022
id_ga16h299c7,23.623779817472318
id_gxrrg3cnlc,26.368491728700604
id_7mz1vu7g4g,19.794424799786384
id_g2fmh836nu,13.769770660537542
id_yxk6h4ayeh,24.0706746791772
id_unsewqvn1a,26.554006436700014
id_1e0dh5jqvo,25.96021952539406
id_ieyz0z6h0w,23.86367092820008
id_t72jq7wg7f,23.780872314086707
id_h18rx6y3e9,25.859444233463783
id_70v67oh9n6,20.943385135151136
id_jmw9nldr1w,26.555454931423686
id_484spy9w6i,21.59322577628737
id_g65c62aekm,20.702946093574162
id_wv3teofdra,14.218982483784327
id_inx7pj1zao,21.610970909947554
id_ny05t5mh1p,19.66052866053058
id_u5tjmpvirk,23.65824369412104
id_svoeh6do9g,25.47505287481644
id_m25fiokemr,21.59452601824663
id_ot5b3e3mun,18.225900855420218
id_ssjjy0d17f,25.98924600710603
id_yru4k5km7g,26.917736335179498
id_gr9x49t37w,22.291810681018084
id_dmyl2a0wte,15.612183924906724
id_hc5646p82r,17.548641607038878
id_elm57z8vqj,21.58071828315347
id_u0fstcz8di,18.45024252929243
id_qttfy8k8h4,15.580000611856237
id_o3axo0etr3,12.014964153093375
id_2q9jp9vnu1,16.736056713189733
id_q6ms0le9xj,16.89755217699673
id_f93eoya8id,21.739215313263074
id_hueq8wmyii,14.971362494068154
id_lf0lyj77n1,18.27038140753044
id_luf77c9for,17.691996664952455
id_d0ssfcbe7n,25.316776337460364
id_qec98cuhd9,21.457949261512695
id_kj1jee85qf,19.51101414113458
id_tegcy3ymge,19.923085484293207
id_qtt1ub0cqr,20.310972375156865
id_f0n6fd1fzf,21.483042695026736
id_h1ar66egyc,21.38740220643976
id_81jnrshsul,27.01713789839568
id_jcg12akmp5,17.243664684340718
id_aq2pxbmh6f,18.010284237195233
id_e0qqf76fzh,15.864196207703682
id_wg4g9os7j0,21.21025954668522
id_3oodaxb9y5,22.74032724334358
id_kbmagd8awo,21.075978572376698
id_j9h3i8oh4m,17.85873790109098
id_hasyime9kt,18.487673077674625
id_sp1rci8n6i,15.588938592887533
id_pyl3gv21d1,16.914444201097243
id_qal583nrjb,16.499873155362305
id_0jahn21yg4,22.208753387785062
id_cdgc01qbv0,18.31776162060239
id_i6rcrq03t3,19.437342940307754
id_8u55jf04b4,19.72956433005263
id_m6pipj4ki2,21.751389248293947
id_gy8s836zbx,25.414899910017905
id_0uh4v68wol,15.00970888362593
id_7fcx2np47p,15.597030647880523
id_6wr20e0qhu,18.04087967173795
id_tof6i4dxr8,18.972722845202885
id_k9y121i3q6,19.057323336894253
id_ufnloy0p6l,17.257509306857823
id_bmbz4ag2h4,17.22204472328129
id_66fiqi3hb7,16.37307511195647
id_ao488ekn63,21.399724396088274
id_qa08032ux2,13.356552224079072
id_dksj4loxk5,16.382895408521346
id_xcnbk7we8b,16.314495545547647
id_d01xs14b12,14.999547641787105
id_gtbikppc9b,18.214430858438647
id_vexdtontsk,21.82053417748519
id_i2u4lru5pj,20.683566880625367
id_jd4dzel6u7,15.020747215254787
id_lpa9r07z8b,15.398492440207354
id_51jaijw22u,11.880058831736667
id_banl3q7xba,15.81233069263352
id_vutwngujan,10.778323731771797
id_8ymb5tnc39,2.643299911923091
id_5o92himecd,19.920827831630277
id_j65gxna4nx,7.710388870309931
id_ox2wsaw3ia,10.286143827123754
id_k2707sckem,14.666680414435334
id_mpj0lnxacc,18.060427727976794
id_xp21rc9wlj,13.031940868849002
id_95qlrnfn3m,15.45598784275816
id_jjc390qqbh,9.245065674618148
id_5q6ntj5feu,17.694327973117897
id_ulrzxc6or4,19.968320982919497
id_wyvwl4bqdu,16.919008009685644
id_f5b42pbalh,15.592612396667246
id_3piuxvnarz,6.089873726594076
id_ujdq27dnuy,17.50153038181009
id_o3842mf5fv,13.281867452743787
id_vt4p2wegs4,14.573864802668716
id_z4g1p19t95,12.053449073336644
id_bhmbzfmckd,15.898564822222582
id_lx1nwyvve4,12.227630542516337
id_4nsm6zzd4h,12.11534162409452
id_9jra8eod1e,14.777861491035122
id_qbc2s39kpt,9.43861399742525
id_hwtnn2m6nj,18.65706602292684
id_xmn0zn0jvp,16.52903501193559
id_5022yedndd,10.81895286931984
id_wdxog5yev9,13.451628398665687
id_aokky0eeqq,15.08673062193168
id_1929ukjz7m,25.28647878894625
id_6ezdibfpl6,20.45684443694499
id_muark7nz6q,27.896783788446864
id_l6s3otmx1p,19.837721064080284
id_evzd01c14s,17.827258133654254
id_h40j4g6lko,16.12256740983757
id_kn6e9u36j4,20.05211226896247
id_8j6zj2o5v3,30.389001530720982
id_mdql0oe5vo,34.11251660132813
id_0ejmzowt7c,18.825972037504847
id_l7koi9bqvu,27.39812280041384
id_zq9peruavc,45.152842119913124
id_w9vfge8zvy,36.97785309978188
id_m1u3t8z35l,31.172381445448494
id_2akds1jali,18.95197003334632
id_wejvfo8xac,35.13154861520443
id_wdhrtx9pfs,27.467035837329355
id_ss8ixmpjdu,8.717412689459168
id_8v78f3tzgd,11.292020605728755
id_1mnkwpnpkp,10.527709689933664
id_jxl5nffktz,9.900737123922022
id_k4hums63fu,5.2355204955364805
id_cb40n09vwf,17.268074071705566
id_ojvdj9l7ir,15.386898285249996
id_8xzd5q9b2n,17.66914458380491
id_a2oil7cfw8,9.606143891796723
id_3eb707sqy9,11.743803410457232
id_fqpoallv5t,14.534335579980421
id_a0lghu0yk4,18.84520970476981
id_2s5h4jyu48,19.36338361621629
id_tfr1w48698,22.464092392743584
id_jw7cwte35h,17.528063184644836
id_4myw2ppn88,17.867021778229336
id_nu2j6ezn8a,12.417666607377075
id_1pi7rar7w0,20.525142486192035
id_lp1eem68uu,16.378416164345865
id_i59r7imuxn,16.815270126357206
id_jfhvjfzvfa,11.056057924803998
id_co08yelk6i,20.743430033699678
id_ozh35h3nct,15.159325832360135
id_cf9woqagxi,17.4725708312269
id_4pbhg788eu,15.512417830665562
id_xqnx58hv20,13.12643737597492
id_g7e6fyre5k,18.67512094820705
id_i5kwutfr3y,14.243258241122629
id_xl68jb742r,12.50960861544448
id_dcvf785h1y,17.327535037800004
id_n38vpdzrl5,16.280069922888202
id_8520840u02,16.49627981257523
id_27mp59yu1m,16.4247010918609
id_053nn3pbfz,13.416420667575997
id_1hkqlxmn2v,19.576428854980588
id_h8b77jfadh,13.81340703832127
id_ohfvgfke8w,16.798513857600206
id_i89aiadf4j,18.30854366379867
id_dczobb4ttq,20.14036944980402
id_xu9ib17loe,19.827998438721654
id_i9njn3noh7,17.781068844083578
id_90v0etup0d,19.176648821110614
id_9p6b0j3eu6,20.174999868643496
id_xbtp6hvq7f,17.71578608599012
id_4p48d96fhm,20.281394640805363
id_34ll84rx9f,15.391978573630405
id_xvk1eas2cj,16.03753911025794
id_u3byzh8on6,10.981227021227516
id_9mmhnd07no,17.749540983063355
id_tf59fmc5uk,6.430395611624413
id_eu8lfqr566,14.997575648320863
id_quspwoer1c,12.916010374107012
id_1udgdtpt4j,13.389837984327766
id_mp1wgahaac,15.208510573890331
id_ah05rwmnc0,14.076901693920984
id_99pzz5yuak,13.893305804457873
id_sts4gl2h3h,13.307827020266545
id_wkw4zd0vo6,10.086069348733483
id_42mzemmqf8,12.691040973899963
id_pfup6tmwcc,23.685545229382253
id_g57cpderdh,54.794545869179906
id_snv67pqv74,16.668567657579935
id_9htd0dd4o4,17.547982453820588
id_wvy11x9u8t,25.8529408726728
id_biytotjie2,19.07126232850311
id_xtb5hfw6bd,12.793372165699031
id_65l5hak91b,28.074458786869023
id_16p4qjzi91,26.87210968879728
id_fa6j0h18yu,16.77411758433224
id_0hpi956wos,21.515996468474306
id_6llaal44lz,16.929891820002645
id_bg7586se6s,28.756403057146173
id_dr24ka6xxv,10.84607700667468
id_zova02slaz,28.188424122412837
id_4aa970r08o,20.19854127989484
id_5v2k81ndi3,10.067277299606259
id_w0w2t7llmy,24.89021462107183
id_3v0pkvcpfh,7.191982298674929
id_5jyp9jh31b,9.378166362793408
id_s851gktvnq,12.73704420500022
id_0c31rjprf8,12.858018043654639
id_iclf8934dw,9.425959803261739
id_i0kzmw9707,12.318385775211894
id_mh8gne9yti,28.795594527518695
id_ztrwp444jx,20.93864716176622
id_7pzbvg9uxi,11.876440185716564
id_zyh4qgghaw,23.492550802983942
id_tirnjget2u,21.9392080007482
id_f89ptvm1ms,28.131486443912365
id_s5dy4d934y,33.39052107629266
id_0h4f1xrjyj,37.32407273984156
id_rbat046yjy,21.998271951723414
id_6o66xnm1yu,42.73371021602748
id_lv893wwhs3,43.86481196377326
id_t6381wgsi2,33.57411850442813
id_sgt84ewftt,50.36898108068677
id_hbt3rrighm,33.52101416270812
id_gmsjw4fd0u,34.612037163321006
id_rfko1do0hk,24.704012285271403
id_zbl8jgb2uw,7.907451336917058
id_1syuqnv0zf,10.359883661003826
id_505znfwne9,8.587445593171797
id_64xsijlwga,7.434882117426722
id_np7zxu024l,27.93752753144014
id_72gfwpdc4j,9.694539851189505
id_0cmp4g2ubt,11.953824741962299
id_e6wx5c307f,10.21016489970398
id_05luzgibct,5.504057807293678
id_13vd6nfqlg,14.813431100745303
id_dk3pcbei6n,16.46707453348116
id_b98ce0qkq8,18.392272610242888
id_dul45idm6l,16.792447582243717
id_t0xjo4dade,18.559306773131652
id_nk6tuv7y71,9.549251776897538
id_eg12ovcwpw,12.804320433702095
id_hlwwfh3qu7,14.428632720179625
id_kkhhupasf0,15.122421435350146
id_gnh3lx8tp0,18.84148205449368
id_k9sufsvlha,19.09839831878475
id_ars5keh0vw,19.305421516384474
id_r3gn7hnst8,16.330069005173822
id_asxb2wtleg,18.755419427698385
id_zbfwtwc0o0,17.253834290453103
id_y25nozzr46,16.89188303154125
id_hvslvvau3s,10.580291184338915
id_ow5f3qjobm,19.88479136526179
id_afzc6ul1wy,19.49449283124407
id_xk9bv6spi8,16.33806298026439
id_cd4wv6i21d,20.945408039116597
id_lhe7t7ml8n,9.547128139430681
id_atxrpetdw3,22.665451522245046
id_0aj1mxix9q,18.95215656569256
id_no5yjlcm3g,16.473092089696337
id_bjvx3ng7q9,16.056861588031868
id_uvoli7jkk3,16.28128707075403
id_8le9qqlixz,13.7472486596572
id_a3jcz7fc27,16.26935510591421
id_793ke4x5e5,20.247950728121243
id_loljxr0mo6,18.830797584181628
id_0v8evpy2qs,16.457300228749123
id_0bmqcvks9i,19.033398586749822
id_ug9e8wl8h0,16.62405668861673
id_aonmnfwfqw,18.493880132819605
id_9h7w4b7oww,15.545869189646092
id_6gxul944md,17.161289626716606
id_8y3pcwqv5b,16.187819358864417
id_6gvnwx27b9,16.167334841851826
id_w0zxvghizq,14.270046908539182
id_wmscdo85fe,16.765347599263666
id_xrbsdkk2c4,15.833212147931155
id_pcqx5u6le6,18.738987768324375
id_6smk5au66q,15.595257832351729
id_xmzhq3a015,17.361229714079727
id_ueml1oc6xg,18.750061448208694
id_tycn46bdt5,19.616533513889838
id_uhm4o38ksa,18.66761022255745
id_zz4zc4dfvr,15.194436067101483
id_3dps54vf0f,17.66077449425724
id_hp0ejuyv3t,18.37593796210614
id_qod41j7e0e,19.164601951391173
id_4s4s9ljllh,20.68856782960812
id_8vmswwvy31,17.259591019807168
id_hgbeyzbqa9,15.578311783481626
id_9eazgq4i93,17.1691808552051
id_15tfvndhja,16.863088731185137
id_akw3lvhlr6,16.86815556113471
id_pdrnzevlv5,15.147438271378162
id_k786vuzcmw,17.58679357287625
id_ii36qck65t,15.160538576242752
id_luo9wejxo5,12.222337115002688
id_dv7y922sze,6.8819484022294795
id_zcs5e5jjv3,17.291128041085198
id_nl1ahmmrsk,18.002289200464084
id_n2j1w4zr7n,15.94350445049687
id_edhr3ruhca,14.16178510579017
id_gqpsd6uict,11.932436011741132
id_qowgzlfn74,7.564021741748623
id_qs2l2xtdjm,14.076474167103079
id_4lrdvrygkh,15.50014226184189
id_auybt6kold,12.41256584461442
id_ufe7g778jt,12.729734730676197
id_7324fwd9hf,15.364650915518006
id_sn73v8vz1i,12.147264256966146
id_ojcp5cpvj0,14.591045489485234
id_op1s93i84z,10.154684204915055
id_io2lx9odns,15.84495828523554
id_06zbl7jtc1,11.195150517337218
id_1ttiqk66yv,15.589741761131513
id_4pt0caxqat,11.946763791343981
id_ws58vo2yzn,14.51772734315083
id_tce3ozp394,11.977843445225473
id_q7t9b05o1s,7.89577917523417
id_awrm3qdtbv,20.776931045891992
id_la85j0outl,14.657501683564293
id_i6yqhfapf6,13.003790181022506
id_snwy8kzkae,8.232392874883411
id_6v79axy48w,13.705515893735482
id_4t3anhqio5,10.38669743015924
id_q74mccdm81,11.19173554684444
id_ikn6e0mpzz,17.26498215744649
id_v8txb18kd0,13.401446475918204
id_audlh8gjcf,6.183525044986761
id_zfs5kudqv5,11.940800371868864
id_rz81mldmne,26.51045965380556
id_h4oa84i9r6,5.767969411287901
id_htkc980daf,12.95370880131153
id_66wzrdbk8j,14.462529208437115
id_p8oxssnqa5,18.62172615476427
id_thd2r3g438,28.109661439537923
id_8ac2fo3bzi,11.588506399681032
id_9ukm2znbos,18.472153695682234
id_vq9e0a0452,19.05529595672772
id_8ao6r0by2m,16.28323064509281
id_hgrtbz1nsy,22.393623691878293
id_7dyx4tphmb,20.604503330453944
id_int2pnz27d,7.2253670881505645
id_1gi9fmazsp,13.361046449160568
id_5dhzpnfsc8,18.209079563903956
id_olg30s5x5y,11.80427358931532
id_t5523jtnh4,19.79484264998745
id_vqcahchrt6,33.02836032326428
id_fk1sa9hbwa,19.29873819582873
id_ok160agwht,26.29281043639641
id_xu17k53yq5,29.46632154804582
id_xmzcqauw3k,38.312776340471686
id_aour5rgxfv,20.057933010643886
id_nujzd9pafg,27.174776342924854
id_icrv4paofp,28.10600177179654
id_9yatzebc2c,21.53129993339128
id_gtjn6hxle0,36.2028122068267
id_m6f7hnj4t0,38.06468722914461
id_1v1fi85h14,53.91899172165331
id_7sp5685ieu,32.04809406533815
id_liqr0uwqrd,57.12085073582684
id_03lwil97qb,42.80440615774784
id_b3j3fd3rmh,14.577367980610042
id_sifhxybxky,13.672474018918253
id_hz8r2su7q1,14.19136789427335
id_idsihhjz6g,18.740200751906332
id_o866qvk74p,15.110253747829539
id_0u1n7gtyxp,15.04540773935196
id_lyrsajp3xp,16.104966954871458
id_bzccsloevv,11.714976965864377
id_9c9z014n0r,14.19035686948675
id_0che20octp,13.780707324364423
id_8lyeumoumq,14.428424262030633
id_9wiy3lc33n,13.608070538275665
id_9a78zekrny,13.459285169411839
id_59yb1kfkkt,17.05616013106948
id_5qugn6f0n4,13.395979516651588
id_ch556d7iza,14.846173609162634
id_yljh4w9iu6,13.566953364014806
id_cngpsdvk41,13.144282328167785
id_cpc394pksr,13.802200792595585
id_9e8yludv11,15.78698276000876
id_wmvjf8lqx7,16.69394636985518
id_fxa58eejly,20.374808940243465
id_lrnh9ds8zh,18.52402072375907
id_14c1s7ewjb,24.594950993052755
id_8h35d7as03,24.48284738060654
id_pirch232ad,20.0026994327177
id_l2k4cwt2y4,20.368275317307766
id_bv77jcdr0q,26.861389750509282
id_fdqc1chspp,22.173494671725305
id_62ln78y7zw,19.762692934680143
id_r6uupiy606,17.32709476159383
id_pkr851vgsb,14.534512421666976
id_5dt20d24kt,21.248517940287485
id_14iduc4f9l,18.215409591204946
id_s0oyk7nplc,19.137475544852826
id_ohoxj2ghjr,20.003803615353906
id_lx42qav5js,16.254022641791924
id_7y4q699t9l,14.632428165346006
id_dp3acipvh6,18.10306322153063
id_t5pefcc5b8,16.963282800008894
id_lpt30pg4he,19.812464309324856
id_3t6sgybjdl,22.58993009453181
id_9n0a6kx46d,15.665783105632071
id_slvqhia6kd,15.3742451681657
id_8ulyzkbx2b,12.029819334457658
id_jo0fplisra,13.66564230215711
id_dy11ridu3w,15.259062680251008
id_3qf6thp1zq,13.658858679783854
id_irq21mxj78,8.65208034702148
id_w2cuumaw3w,17.931152211836146
id_nwr2vpkoe7,11.785084254276883
id_u3ih52igtc,9.873100021904248
id_o1esa8wsif,10.077931297065192
id_gwxneemm8m,13.686398639240956
id_mktr6ix79w,12.206021748181616
id_2ptvfeal81,15.831590954359076
id_elkdukvihq,9.25050598719275
id_qwk4cugilm,11.46298262056381
id_1oz3u6pwhi,10.730766537375978
id_y0xvef09vq,8.250101299764305
id_23gmc7gsmv,18.8033729138891
id_r0m6c354qj,16.953729187309957
id_r0sqad4l78,14.490077392322643
id_ghdqd5jsd3,8.426481335365484
id_x8bwqtepbs,15.31606067726323
id_ya5dvzycq5,22.462616478614972
id_9wue1vw0je,18.90210856651589
id_cv0ocjo7yc,23.25517327122768
id_tembu3gfxi,14.559993435574938
id_jtuteue33p,22.70020127212832
id_lzg90mlb1v,25.84106012338737
id_z5sz4wfbb3,18.76042157203061
id_po61337o0p,27.789459562406904
id_u3ds0qs0ja,34.51565319303286
id_ux2weabz73,23.075728319319072
id_8ew9nnhjzb,26.30343020781298
id_lpk5vf71ew,45.23508959554952
id_haz6ywphnk,36.47627306277744
id_7r1kfjjh14,27.638796780853564
id_663tkhfuc6,16.95591219900814
id_z9c1h7fnjj,41.318498909922084
id_9dx037ij0q,38.55285662916679
id_f67k2oy6ky,38.34074554033145
id_cphmkwhhm1,31.897562560422777
id_jhqjrinix0,38.109854924780365
id_n5se9alz2t,44.06590940482257
id_lcbe5mxkum,0.8316173964676727
id_4fe6r13wal,2.6840532820660776
id_ijzj8r2su1,-0.6882456452547936
id_msz2inba0v,2.8153352612298876
id_qd11jjsx2b,12.00262603189639
id_b47e89k3ve,5.171933228696602
id_7mb9t9x9tu,6.722622380894821
id_mvbhi84jmq,3.6838199757193033
id_3yqqem9nei,11.391632458284024
id_ivvauoj9x9,11.309498472502751
id_3jy613lg44,-3.3185910065232522
id_m91x6rqccu,0.9886696071006562
id_8q076jp0mr,9.142634505855808
id_4zcmj012is,15.82983630180129
id_kpjiqdh6zr,27.266335168798363
id_dfajl055xn,12.035371412997117
id_frm2rh8uv4,21.727151354510625
id_yo72un0uym,11.776739117933877
id_wa7g7cyrfb,12.114828392910136
